,Position,TeamAPlayer1,TeamAPlayer2,TeamBPlayer1,TeamBPlayer2,Winner,Loser,Compid,Event Date
1756,1,Emma Blockhus,Mapuhola Sekona,Sara Schell,Savannah Schroeder,West Valley College,Sierra College,1756,20180321
1756,2,Kaylin Henderson,Morgan Wright,Meghan Merlino,Kalala Strickland,West Valley College,Sierra College,1756,20180321
1756,3,Katrina Hochmuth,Hunter Roberts,Maddy Rowland,Kylie Shinn,Sierra College,West Valley College,1756,20180321
1756,4,Kristen Hayes,Claire Danna,Grace Lemmo,Kapri Pelle,West Valley College,Sierra College,1756,20180321
1756,5,Emily Mahoney,Liz McGrath,Brittany Boerstra,Bella Orteza,Sierra College,West Valley College,1756,20180321
1757,1,Brittney Diffine,Natalie Escher,Avie Butsko,Kiana  Camarlo,Riverside City College,Saddleback College,1757,20180420
1757,2,Marcella Rodriguez,Julia Balancier,Antonette Rolda,Jillian Hewitt,Riverside City College,Saddleback College,1757,20180420
1757,3,Delaney Beck,Lauren Dunmore,Landry Armstrong,Nicolette Spriggs,Riverside City College,Saddleback College,1757,20180420
1757,4,Madison Bogh,Roni Lopez,Michelle Solt,Stevie Wenzel,Riverside City College,Saddleback College,1757,20180420
1757,5,Taylor Gardner,Telanni Childs,Kayla Logsdon,Sydnee Cunico,Riverside City College,Saddleback College,1757,20180420
1758,1,Sara Schell,Savannah Schroeder,Cyan Blackdeer,Katie McKay,Sierra College,Feather River College,1758,20180330
1758,2,Meghan Merlino,Kalala Strickland,Chloe Hampton,Precious Helekahi,Sierra College,Feather River College,1758,20180330
1758,3,Maddy Rowland,Kylie Shinn,Madison Howard,Delihah Cardenas,Sierra College,Feather River College,1758,20180330
1758,4,Grace Lemmo,Kapri Pelle,Ramsey Weber,Kaitlyn Dingle,Sierra College,Feather River College,1758,20180330
1758,5,Bella Orteza,Brittany Boerstra,Jillian Wright,Kyla Kincaid,Feather River College,Sierra College,1758,20180330
1759,1,Sara Schell,Savannah Schroeder,Courtney Wilkinson,Elise Wilson,Sierra College,College of the Redwoods,1759,20180330
1759,2,Meghan Merlino,Kalala Strickland,Magnolia Gutierrez,Luz Chavez-Contreras,Sierra College,College of the Redwoods,1759,20180330
1759,3,Maddy Rowland,Kylie Shinn,Katy Shumard,Anastasia McCauley,Sierra College,College of the Redwoods,1759,20180330
1760,1,Taira Ka'awaloa,Megan Ramseyer,Brittney Diffine,Natalie Escher,Irvine Valley College,Riverside City College,1760,20180420
1760,2,Olivia Aguilar,Renata Bath,Marcella Rodriguez,Julia Balancier,Irvine Valley College,Riverside City College,1760,20180420
1760,3,Hannah Salaya,Emilie Austin,Delaney Beck,Lauren Dunmore,Irvine Valley College,Riverside City College,1760,20180420
1760,4,Gabi Lau,Alma Entesari,Taylor Gardner,Telanni Childs,Irvine Valley College,Riverside City College,1760,20180420
1760,5,Diamond Brogan,Alyssa Vortouni,Patricia Brucks,Roni Lopez,Irvine Valley College,Riverside City College,1760,20180420
1761,1,Sara Schell,Savannah Schroeder,Emma Harris,Diana Patrick,Sierra College,Marin College,1761,20180406
1761,2,Meghan Merlino,Kalala Strickland,Alejandra Leon,Sarah Harris,Sierra College,Marin College,1761,20180406
1761,3,Maddy Rowland,Kylie Shinn,Hellen Sigaran,Ashley Chanthongthip,Sierra College,Marin College,1761,20180406
1761,4,Grace Lemmo,Kapri Pelle,Francis Marin,Erika Eide,Sierra College,Marin College,1761,20180406
1762,1,Sara Schell,Savannah Schroeder,Haley Leifheit,Mikeila Banda,Gavilan College,Sierra College,1762,20180406
1762,2,Meghan Merlino,Kalala Strickland,Sarah Weiby,Kaitlyn Viray,Sierra College,Gavilan College,1762,20180406
1762,3,Maddy Rowland,Kylie Shinn,Katie Dizon,Emily  Jensen,Sierra College,Gavilan College,1762,20180406
1762,4,Grace Lemmo,Kapri Pelle,Jenna Clonts,Lex Chavarria,Sierra College,Gavilan College,1762,20180406
1762,5,Bella Orteza,Brittany Boerstra,Evelyn  Clonts,Christa Arroyo,Sierra College,Gavilan College,1762,20180406
1763,1,Alexandra Bol,Mari Molina,Sarah Waver,Briana Tellier,Cabrillo,San Mateo College,1763,20180420
1763,2,Deirdre Wilson,Hayley Hall,Malia Koloamatangi,Mona Moala,Cabrillo,San Mateo College,1763,20180420
1763,3,Paige Schieferstein,Kylie Kvam,Teja Evans,Mele Fine,Cabrillo,San Mateo College,1763,20180420
1764,1,Mari Molina,Alexandra Bol,Mikeila Banda,Haley Leifheit,Cabrillo,Gavilan College,1764,20180420
1764,2,Hayley Hall,Deirdre Wilson,Sarah Weiby,Kaitlyn Viray,Cabrillo,Gavilan College,1764,20180420
1764,3,Kylie Kvam,Paige Schieferstein,Katie Dizon,Emily  Jensen,Gavilan College,Cabrillo,1764,20180420
1764,4,Alena Fernandez,Kendra Lis,Lex Chavarria,Jenna Clonts,Cabrillo,Gavilan College,1764,20180420
1764,5,Ellie Cary,Jolie Samuelson,Christa Arroyo,Evelyn  Clonts,Cabrillo,Gavilan College,1764,20180420
1765,1,Cadie Bates,Katie Smith,Katja Ehlers,Krissy Mummey,South Carolina,College of Charleston,1765,20180421
1765,2,Shannon Williams,Ali Denney,Mckala Rhodes,Devon Rachel,South Carolina,College of Charleston,1765,20180421
1765,3,Carly Schneider,Julia Mannisto,Riana  Brennan,Kennedy Madison,College of Charleston,South Carolina,1765,20180421
1765,4,Leah Perri,Macie Tendrich,Allison Beckman,Lauren Freed,South Carolina,College of Charleston,1765,20180421
1765,5,Caroline Skaff,Jess Vastine,Logan Manusky,Taylor Foley,College of Charleston,South Carolina,1765,20180421
1766,1,Victoria Paranagua,Vanessa Freire,Claire Coppola,Kristen Nuss,LSU,Florida State,1766,20180421
1766,2,Katie Horton,Hailey Luke,Haleigh Nelson,Mandi Orellana,Florida State,LSU,1766,20180421
1766,3,Macy Jerger,Sara Putt,Olivia Powers,Hunter Domanski,Florida State,LSU,1766,20180421
1766,4,Brooke Kuhlman,Molly McBain,Emmy Allen,Megan Davenport,Florida State,LSU,1766,20180421
1766,5,Francesca Goncalves,Eva Torruella,Riley Young,Maddie Ligon,Florida State,LSU,1766,20180421
1767,1,Cadie Bates,Katie Smith,Katja Ehlers,Krissy Mummey,South Carolina,College of Charleston,1767,20180421
1767,2,Shannon Williams,Ali Denney,Mckala Rhodes,Devon Rachel,South Carolina,College of Charleston,1767,20180421
1767,3,Carly Schneider,Julia Mannisto,Riana  Brennan,Kennedy Madison,College of Charleston,South Carolina,1767,20180421
1767,4,Leah Perri,Macie Tendrich,Allison Beckman,Lauren Freed,South Carolina,College of Charleston,1767,20180421
1767,5,Caroline Skaff,Jess Vastine,Logan Manusky,Taylor Foley,College of Charleston,South Carolina,1767,20180421
1768,1,Jessica Wooten,Aeriel Horton,Selina Marolf,Abigail Devido,Houston Baptist,Texas A&M; Corpus Christi,1768,20180420
1768,2,Kayla Armer,Tori Hinojosa,Madison Green,Rachel Young,Houston Baptist,Texas A&M; Corpus Christi,1768,20180420
1768,3,Bailey Banks,Katya Silveira,Madi Fitzsimmons,Demi McInnis,Houston Baptist,Texas A&M; Corpus Christi,1768,20180420
1768,4,Kali Fluke,Brennan Miller,Kayla Walker,Maya Daukas,Houston Baptist,Texas A&M; Corpus Christi,1768,20180420
1768,5,Danielle Wheeler,Mikayla Vivens,Naomi Overstreet,Jenna Krenek,Houston Baptist,Texas A&M; Corpus Christi,1768,20180420
1769,1,Jessica Wooten,Aeriel Horton,Veronica Corcoran,Cara Sander,Houston Baptist,New Orleans,1769,20180420
1769,2,Kayla Armer,Tori Hinojosa,Victoria Corcoran,Rachel Kuhn,Houston Baptist,New Orleans,1769,20180420
1769,3,Bailey Banks,Katya Silveira,Kaitlyn Grice,Jordan Schumacher,Houston Baptist,New Orleans,1769,20180420
1769,4,Kali Fluke,Brennan Miller,Blessings Dunn,Brianna Vega,Houston Baptist,New Orleans,1769,20180420
1769,5,Danielle Wheeler,Mikayla Vivens,Maxine Walsh,Ally Carr,Houston Baptist,New Orleans,1769,20180420
1770,1,Deahna Kraft,Corinne Quiggle,Payton Rund,Morgan Hughes,Pepperdine,Saint Mary's,1770,20180421
1770,2,Madalyn Roh,Brook Bauer,Lindsey Knudsen,Emily Bible,Pepperdine,Saint Mary's,1770,20180421
1770,3,Gigi Hernandez,Heidi Dyer,Sarah Chase,Mary Hernandez,Pepperdine,Saint Mary's,1770,20180421
1770,4,Skylar Caputo,Alexis Filippone,Lindsey Calvin,Kelsey Knudsen,Pepperdine,Saint Mary's,1770,20180421
1770,5,Maddie Dilfer,Nikki Lyons,Madi Wilkerson,Sienna Young,Pepperdine,Saint Mary's,1770,20180421
1771,1,Kaylie Mchugh,Madeline Mertz,Devon May,Kenley Adams,Tulane,UAB,1771,20180421
1771,2,Tarin Mergener,Lan Nguyen,Avei Logoleo,Erin Bognar,Tulane,UAB,1771,20180421
1771,3,Lauren Orlich,Anna Chin,Gabbi Moreno,Emily Martinez,Tulane,UAB,1771,20180421
1771,4,Rio Frohoff,Gabriella Becerra,Kaylee McClure,Tressa Buckland,UAB,Tulane,1771,20180421
1771,5,Ashley Delgado,Addison Hermstad,Sallianne Napolitano,Annie Pringle,Tulane,UAB,1771,20180421
1772,1,Carly Scarborough,Amanda Silva,Nicole Lott,Maddy Kline,UNC Wilmington,FAU,1772,20180421
1772,2,Gabrielle Dischler,Jessalyn Kinlaw,JM Lewandowski,Brynn Montgomery,FAU,UNC Wilmington,1772,20180421
1772,3,Erica Brok,Mackenzie Morris,Halle Hunt,Katie McCullough,FAU,UNC Wilmington,1772,20180421
1772,4,Nicole Navarro,Kaila Dorish,Raquel Rooney,Jaime Thomas,FAU,UNC Wilmington,1772,20180421
1772,5,Brittany Pellitteri,Julia Lewkowicz,Courtney Mullinax,Sarah Kelly,UNC Wilmington,FAU,1772,20180421
1773,1,Victoria Paranagua,Vanessa Freire,Annika Van Gunst,Teegan Van Gunst,Florida State,Georgia State,1773,20180421
1773,2,Katie Horton,Hailey Luke,Tiffany Creamer,Brooke Weiner,Florida State,Georgia State,1773,20180421
1773,3,Macy Jerger,Sara Putt,Olivia Stasevich,Georgia Johnson,Florida State,Georgia State,1773,20180421
1773,4,Brooke Kuhlman,Molly McBain,Amie  Held,Kate Novack,Florida State,Georgia State,1773,20180421
1773,5,Francesca Goncalves,Eva Torruella,Allie Elson,Ashley McGinn,Florida State,Georgia State,1773,20180421
1774,1,Cadie Bates,Katie Smith,Federica Frasca,Margherita Bianchin,FIU,South Carolina,1774,20180421
1774,2,Shannon Williams,Ali Denney,Lina Bernier,Erika Zembyla,South Carolina,FIU,1774,20180421
1774,3,Carly Schneider,Julia Mannisto,Katie Friesen,Dorina Klinger,South Carolina,FIU,1774,20180421
1774,4,Leah Perri,Macie Tendrich,Mariana Dal Pozzo,Taija Thomas,South Carolina,FIU,1774,20180421
1774,5,Caroline Skaff,Jess Vastine,Natalia Giron,Estefanie  Bethancourt,FIU,South Carolina,1774,20180421
1775,1,McKayla Ferris,Savannah  Slattery,Andie Shelton,Skylar Wine,LMU,Pacific,1775,20180421
1775,2,Sara Kovac,Jessie Prichard,Roni Long,Hanne De Schrijver,LMU,Pacific,1775,20180421
1775,3,Veronica Nederend,Emma Doud,Katrin Gotterba,Alex Holt,Pacific,LMU,1775,20180421
1775,4,Bozena Culo,Maddie  Leiphardt ,Emily Baptista,Maycie LaBass,LMU,Pacific,1775,20180421
1775,5,Cierra Simpson,Kristen Castellanos,Ashlyn Fleming,Taylor Poncetta,LMU,Pacific,1775,20180421
1776,1,Kaylie Mchugh,Madeline Mertz,Katja Ehlers,Krissy Mummey,Tulane,College of Charleston,1776,20180421
1776,2,Tarin Mergener,Lan Nguyen,Mckala Rhodes,Devon Rachel,Tulane,College of Charleston,1776,20180421
1776,3,Lauren Orlich,Anna Chin,Riana  Brennan,Kennedy Madison,Tulane,College of Charleston,1776,20180421
1776,4,Rio Frohoff,Gabriella Becerra,Allison Beckman,Lauren Freed,College of Charleston,Tulane,1776,20180421
1776,5,Ashley Delgado,Addison Hermstad,Logan Manusky,Taylor Foley,Tulane,College of Charleston,1776,20180421
1777,1,Claire Coppola,Kristen Nuss,Carly Scarborough,Amanda Silva,LSU,FAU,1777,20180421
1777,2,Haleigh Nelson,Mandi Orellana,Gabrielle Dischler,Jessalyn Kinlaw,FAU,LSU,1777,20180421
1777,3,Olivia Powers,Hunter Domanski,Erica Brok,Mackenzie Morris,LSU,FAU,1777,20180421
1777,4,Emmy Allen,Megan Davenport,Nicole Navarro,Kaila Dorish,LSU,FAU,1777,20180421
1777,5,Riley Young,Maddie Ligon,Brittany Pellitteri,Julia Lewkowicz,LSU,FAU,1777,20180421
1778,1,Adore Anae,Dani Barton,Maddie Irwin,Erin Martin,Utah,New Mexico,1778,20180421
1778,2,Bailey Choy,Tawnee Luafalemana,Eastyn Baleto,Lauren Twitty,New Mexico,Utah,1778,20180421
1778,3,Kenzie Koerber,Melissa Powell,Chloe Crappell,Yasmin Tan,New Mexico,Utah,1778,20180421
1778,4,Laura Gauta,Berkeley Oblad,Carly Beddingfield,Mercedes Pacheco,Utah,New Mexico,1778,20180421
1778,5,Brianna Doehrmann,Lauren Sproule,Kayla Long,Abbey Wilson,Utah,New Mexico,1778,20180421
1779,1,Darby Dunn,Sammee Thomas,Morgan Dees,Katie Krawczyk,Stetson,Jacksonville,1779,20180421
1779,2,Sunniva Helland-Hansen,Carly Perales,Mallory Mattingly,Kendall Murr,Stetson,Jacksonville,1779,20180421
1779,3,Rachel Noble,Samantha Harris,Mackenzie Swan,Cristina Finan,Stetson,Jacksonville,1779,20180421
1779,4,Lauren Durham,Julie Varga,Shaylee Befus,Bethany Salapek,Stetson,Jacksonville,1779,20180421
1779,5,Quinci Birker,Rebecca Ingram,Savannah Siegrist,Shelby Babowicz,Stetson,Jacksonville,1779,20180421
1780,1,Carina Hoff,Courtney Miller,Amanda Carroll,Mackenzie Allen,UNF,FGCU,1780,20180421
1780,2,Taryn Griffey,Chaney Howard,Karissa Rhoades,Katherine Puisis,UNF,FGCU,1780,20180421
1780,3,Brittany Pase,Callie Workman,Giovanna Borgiotti,Ashley Glickert,FGCU,UNF,1780,20180421
1780,4,Madilyn McCarty,Nicole DeBolt,Snowy Burnam,Kayla Whetstone,UNF,FGCU,1780,20180421
1780,5,Mallory Waggoner,Casey Justice,Kaitlan Krivdo,Courtney VanLiew,UNF,FGCU,1780,20180421
1781,1,Morgan Dees,Katie Krawczyk,Sophie Peel,Kacy Ogden,Jacksonville,Mercer,1781,20180421
1781,2,Lauren Petersen,Mallory Mattingly,Amber Gibson,Gracie Garanich,Mercer,Jacksonville,1781,20180421
1781,3,Mackenzie Swan,Cristina Finan,Jessica Johnson,Elli Gibson,Jacksonville,Mercer,1781,20180421
1781,4,Shaylee Befus,Bethany Salapek,Kylie Keeling,Elli Merchant,Mercer,Jacksonville,1781,20180421
1781,5,Savannah Siegrist,Shelby Babowicz,Lela Mcintosh,Marina Chavez,Jacksonville,Mercer,1781,20180421
1782,1,Ginny Gerig,Cecily Gable,Abby Cash,Lindsey Nartker,Lincoln Memorial,Austin Peay State ,1782,20180421
1782,2,Brooke Moore,Claire Darland,Hailey Lake,Danielle Ged,Lincoln Memorial,Austin Peay State ,1782,20180421
1782,3,Jenna Panning,Haley Turner,Rylee Storms,Erica Whiteaker,Austin Peay State ,Lincoln Memorial,1782,20180421
1782,4,Ashley Slay,Katelyn Theiss,Danielle Stachura,Kai Wesemann,Austin Peay State ,Lincoln Memorial,1782,20180421
1782,5,Chloe Stitt,Kaylee Taff,Beka Wachob,Tone Gill,Austin Peay State ,Lincoln Memorial,1782,20180421
1783,1,Payton Rund,Morgan Hughes,McKayla Ferris,Savannah  Slattery,LMU,Saint Mary's,1783,20180421
1783,2,Lindsey Knudsen,Emily Bible,Sara Kovac,Jessie Prichard,Saint Mary's,LMU,1783,20180421
1783,3,Sarah Chase,Mary Hernandez,Veronica Nederend,Emma Doud,LMU,Saint Mary's,1783,20180421
1783,4,Lindsey Calvin,Kelsey Knudsen,Bozena Culo,Maddie  Leiphardt ,Saint Mary's,LMU,1783,20180421
1783,5,Madi Wilkerson,Sienna Young,Cierra Simpson,Kristen Castellanos,Saint Mary's,LMU,1783,20180421
1784,1,Deahna Kraft,Corinne Quiggle,Payton Rund,Morgan Hughes,Pepperdine,Saint Mary's,1784,20180421
1784,2,Madalyn Roh,Brook Bauer,Lindsey Knudsen,Emily Bible,Pepperdine,Saint Mary's,1784,20180421
1784,3,Gigi Hernandez,Heidi Dyer,Sarah Chase,Mary Hernandez,Pepperdine,Saint Mary's,1784,20180421
1784,4,Skylar Caputo,Alexis Filippone,Lindsey Calvin,Kelsey Knudsen,Pepperdine,Saint Mary's,1784,20180421
1784,5,Maddie Dilfer,Nikki Lyons,Madi Wilkerson,Sienna Young,Pepperdine,Saint Mary's,1784,20180421
1785,1,Jessica Gaffney,Mima Mirkovic,Amelia Smith,Morgan Hentz,Cal,Stanford,1785,20180421
1785,2,Iya Lindahl,Alexia Inman,Sunny Villapando,Courtney Bowen,Stanford,Cal,1785,20180421
1785,3,Bryce Bark,Madison Dueck,Catherine Raquel,Kate Formico,Stanford,Cal,1785,20180421
1785,4,Caroline Schafer,Mia Merino,Payton Chang,Caitlin Keefe,Cal,Stanford,1785,20180421
1785,5,Grace Campbell,Maddie Micheletti,Shannon Richardson,Blake Sharp,Cal,Stanford,1785,20180421
1786,1,Amanda Carroll,Mackenzie Allen,Sophie Peel,Kacy Ogden,FGCU,Mercer,1786,20180421
1786,2,Karissa Rhoades,Katherine Puisis,Amber Gibson,Gracie Garanich,Mercer,FGCU,1786,20180421
1786,3,Giovanna Borgiotti,Ashley Glickert,Jessica Johnson,Elli Gibson,FGCU,Mercer,1786,20180421
1786,4,Snowy Burnam,Kayla Whetstone,Kylie Keeling,Elli Merchant,FGCU,Mercer,1786,20180421
1786,5,Kaitlan Krivdo,Courtney VanLiew,Lela Mcintosh,Marina Chavez,Mercer,FGCU,1786,20180421
1787,1,Payton Gidney,Emily Greim,Katie Will,Sadie Anderson,Jacksonville State,Spring Hill College,1787,20180421
1787,2,Sarah Senft,Brittany  Bilotti,Charis Ludtke,Hannah Kirk,Spring Hill College,Jacksonville State,1787,20180421
1787,3,Caroline Herrera,Allison Weimer,Hailey Hughes,Shayla Schmidt,Spring Hill College,Jacksonville State,1787,20180421
1787,4,Catherine Milwee,Taylor Hurst,Kayla Frear,Grace Jarnagin,Spring Hill College,Jacksonville State,1787,20180421
1787,5,Emmarose Neibert,Emily Sullivan,Ashley Clingan,Maddie Cloutier,Spring Hill College,Jacksonville State,1787,20180421
1788,1,Payton Gidney,Emily Greim,Jessie Wachtman,Liz Allen,Spring Hill College,Morehead State,1788,20180421
1788,2,Sarah Senft,Brittany  Bilotti,Olivia Lohmeier,Rachel Moore,Spring Hill College,Morehead State,1788,20180421
1788,3,Caroline Herrera,Allison Weimer,Alyssa Cecil,Karlee Reynolds,Spring Hill College,Morehead State,1788,20180421
1788,4,Catherine Milwee,Taylor Hurst,Danielle McCarson,Maddie Fella,Spring Hill College,Morehead State,1788,20180421
1788,5,Emmarose Neibert,Emily Sullivan,Jordan Jones,Jessica  Hall,Spring Hill College,Morehead State,1788,20180421
1789,1,Jordan Anderson,Kimmy Gardiner,Janell Walley,Sabryn Roberts,Boise State,Washington,1789,20180421
1789,2,Courtney Schwan,Destiny Julye,Brindl Langley,Kiley Lewis,Washington,Boise State,1789,20180421
1789,3,Carly Dehoog,Shayne Mcpherson,Jaymee-Lee Bulda,Jensen Allen,Washington,Boise State,1789,20180421
1789,4,Anna Crabtree,Kara Bajema,Skye Southwick,Kenna Hanses,Washington,Boise State,1789,20180421
1789,5,Samantha  Drechsel,Natalie Robinson,Maya Watkins,Kylee Johnson,Washington,Boise State,1789,20180421
1790,1,Katie Sato,Aeryn Owens,Kayla Tinker,Gabby Morrison,Cal State Northridge,Vanguard,1790,20180421
1790,2,Kristey Markle,Nickeisha Williams,Kelli Dowell,Dani Erdelatz,Cal State Northridge,Vanguard,1790,20180421
1790,3,Lauren McMurray,Autumn  Russell,Eliana Johnson,Charity Dennis,Cal State Northridge,Vanguard,1790,20180421
1790,4,Nicolette  Pinkney,Lauren Conati,Bree Bolton,Karly Cantu,Cal State Northridge,Vanguard,1790,20180421
1790,5,Shawnee De Oliveira,Daniella Molinari,Mackenzie Mitchell,Karli Burk,Cal State Northridge,Vanguard,1790,20180421
1791,1,Katie Sato,Aeryn Owens,Emily Hansen,Sydney Haynes,Cal State Northridge,Cal State Bakersfield,1791,20180421
1791,2,Kristey Markle,Nickeisha Williams,Aleksandra Djordjevic,Briannah Mariner,Cal State Bakersfield,Cal State Northridge,1791,20180421
1791,3,Lauren McMurray,Autumn  Russell,Mattison Degarmo,Emily Lopes,Cal State Bakersfield,Cal State Northridge,1791,20180421
1791,4,Nicolette  Pinkney,Lauren Conati,Brooke Boiseau,Sarah Garrow,Cal State Northridge,Cal State Bakersfield,1791,20180421
1791,5,Shawnee De Oliveira,Daniella Molinari,Ally  Barber ,Sydney Wicks,Cal State Northridge,Cal State Bakersfield,1791,20180421
1792,1,Emily Hansen,Sydney Haynes,Gabby Morrison,Kayla Tinker,Cal State Bakersfield,Vanguard,1792,20180421
1792,2,Aleksandra Djordjevic,Briannah Mariner,Dani Erdelatz,Kelli Dowell,Cal State Bakersfield,Vanguard,1792,20180421
1792,3,Brooke Boiseau,Sarah Garrow,Eliana Johnson,Charity Dennis,Cal State Bakersfield,Vanguard,1792,20180421
1792,4,Mattison Degarmo,Emily Lopes,Bree Bolton,Karly Cantu,Cal State Bakersfield,Vanguard,1792,20180421
1792,5,Ally  Barber ,Sydney Wicks,Mackenzie Mitchell,Karli Burk,Cal State Bakersfield,Vanguard,1792,20180421
1793,1,Federica Frasca,Margherita Bianchin,Devon May,Kenley Adams,FIU,UAB,1793,20180421
1793,2,Lina Bernier,Erika Zembyla,Avei Logoleo,Erin Bognar,FIU,UAB,1793,20180421
1793,3,Katie Friesen,Dorina Klinger,Gabbi Moreno,Emily Martinez,FIU,UAB,1793,20180421
1793,4,Mariana Dal Pozzo,Taija Thomas,Kaylee McClure,Tressa Buckland,FIU,UAB,1793,20180421
1793,5,Natalia Giron,Estefanie  Bethancourt,Sallianne Napolitano,Annie Pringle,FIU,UAB,1793,20180421
1794,1,Annika Van Gunst,Teegan Van Gunst,Nicole Lott,Maddy Kline,Georgia State,UNC Wilmington,1794,20180421
1794,2,Tiffany Creamer,Brooke Weiner,JM Lewandowski,Brynn Montgomery,Georgia State,UNC Wilmington,1794,20180421
1794,3,Olivia Stasevich,Georgia Johnson,Halle Hunt,Katie McCullough,Georgia State,UNC Wilmington,1794,20180421
1794,4,Amie  Held,Kate Novack,Raquel Rooney,Jaime Thomas,Georgia State,UNC Wilmington,1794,20180421
1794,5,Allie Elson,Ashley McGinn,Courtney Mullinax,Sarah Kelly,Georgia State,UNC Wilmington,1794,20180421
1795,1,Cecily Gable,Ginny Gerig,Kelly Hughes,Summer Coulter,Austin Peay State ,Carson-Newman,1795,20180421
1795,2,Brooke Moore,Nina Korfhage,Montgomery Sauter,Aryana Fazelnia,Austin Peay State ,Carson-Newman,1795,20180421
1795,3,Jenna Panning,Haley Turner,Micah Depetro,Abby Struewing,Austin Peay State ,Carson-Newman,1795,20180421
1795,4,Katelyn Theiss,Ashley Slay,Grace Seymour,Morgan Harlan,Austin Peay State ,Carson-Newman,1795,20180421
1795,5,Chloe Stitt,Kaylee Taff,Catherine Cook,Lexi Headley,Austin Peay State ,Carson-Newman,1795,20180421
1796,1,Katie Will,Sadie Anderson,Summer Coulter,Kelly Hughes,Jacksonville State,Carson-Newman,1796,20180421
1796,2,Charis Ludtke,Hannah Kirk,Montgomery Sauter,Aryana Fazelnia,Jacksonville State,Carson-Newman,1796,20180421
1796,3,Hailey Hughes,Shayla Schmidt,Abby Struewing,Micah Depetro,Jacksonville State,Carson-Newman,1796,20180421
1796,4,Kayla Frear,Grace Jarnagin,Lauren Williams,Morgan Harlan,Jacksonville State,Carson-Newman,1796,20180421
1796,5,Ashley Clingan,Maddie Cloutier,Catherine Cook,Lexi Headley,Jacksonville State,Carson-Newman,1796,20180421
