,Position,Name,Winning Team,Losing Team,Compid,Event Date,Rating Before Match,Rating After Match
7738,3,Mary Hernandez,Saint Mary's,Oregon,1343,2018-03-28,40.69268683491603,41.42827399836243
7739,3,Lauren  Page,Saint Mary's,Oregon,1343,2018-03-28,40.69268683491603,39.957099671469635
7740,3,Willow Johnson,Saint Mary's,Oregon,1343,2018-03-28,40.69268683491603,39.957099671469635
7741,5,Madi Wilkerson,Saint Mary's,Oregon,1343,2018-03-28,24.491955543384034,25.343703343758836
7742,5,Sienna Young,Saint Mary's,Oregon,1343,2018-03-28,24.491955543384034,25.343703343758836
7743,5,Marine Hall-Poirier,Saint Mary's,Oregon,1343,2018-03-28,24.491955543384034,23.640207743009228
7744,5,Kyra Hanawahine,Saint Mary's,Oregon,1343,2018-03-28,24.491955543384034,23.640207743009228
7745,4,Lindsey Calvin,Saint Mary's,Oregon,1343,2018-03-28,44.153213079259274,45.42757612446022
7746,4,Kelsey Knudsen,Saint Mary's,Oregon,1343,2018-03-28,44.153213079259274,45.42757612446022
7747,4,Ronika Stone,Saint Mary's,Oregon,1343,2018-03-28,44.153213079259274,42.878850034058324
7748,4,Maggie Scott,Saint Mary's,Oregon,1343,2018-03-28,44.153213079259274,42.878850034058324
7749,2,Sasha Karelov,Long Beach State,Saint Mary's,1341,2018-03-28,40.652345909894336,41.42355851275724
7750,2,Megan Kruidhof,Long Beach State,Saint Mary's,1341,2018-03-28,40.652345909894336,41.42355851275724
7751,2,Payton Rund,Long Beach State,Saint Mary's,1341,2018-03-28,40.652345909894336,39.88113330703143
7752,2,Morgan Hughes,Long Beach State,Saint Mary's,1341,2018-03-28,40.652345909894336,39.88113330703143
7753,2,Payton Rund,Saint Mary's,Oregon,1343,2018-03-28,39.88113330703143,40.61672047047783
7754,2,Morgan Hughes,Saint Mary's,Oregon,1343,2018-03-28,39.88113330703143,40.61672047047783
7755,2,Taylor Agost,Saint Mary's,Oregon,1343,2018-03-28,39.88113330703143,39.14554614358503
7756,2,Josie Cole,Saint Mary's,Oregon,1343,2018-03-28,39.88113330703143,39.14554614358503
7757,1,Emily Bible,Saint Mary's,Oregon,1343,2018-03-28,36.820795404182036,38.09515844938297
7758,1,Lindsey Knudsen,Saint Mary's,Oregon,1343,2018-03-28,36.820795404182036,38.09515844938297
7759,1,Lindsey Vander Weide,Saint Mary's,Oregon,1343,2018-03-28,36.820795404182036,35.546432358981086
7760,1,August Raskie,Saint Mary's,Oregon,1343,2018-03-28,36.820795404182036,35.546432358981086
7761,4,Maddie  Leiphardt,LMU,Cal State Northridge,1342,2018-03-28,34.59248045631542,35.86684350151636
7762,4,Bozena Culo,LMU,Cal State Northridge,1342,2018-03-28,34.59248045631542,35.86684350151636
7763,4,Erin Indermill,LMU,Cal State Northridge,1342,2018-03-28,34.59248045631542,33.31811741111448
7764,4,Daniella Molinari,LMU,Cal State Northridge,1342,2018-03-28,34.59248045631542,33.31811741111448
7765,1,Nele Barber,Long Beach State,Saint Mary's,1341,2018-03-28,32.097273448466254,32.868486051329164
7766,1,Rachel Nieto,Long Beach State,Saint Mary's,1341,2018-03-28,32.097273448466254,32.868486051329164
7767,1,Lindsey Knudsen,Long Beach State,Saint Mary's,1341,2018-03-28,32.097273448466254,31.32606084560335
7768,1,Emily Bible,Long Beach State,Saint Mary's,1341,2018-03-28,32.097273448466254,31.32606084560335
7769,4,Zoi Konstantopoulou,Long Beach State,Saint Mary's,1341,2018-03-28,37.31748123354551,38.16922903392031
7770,4,Nicci Reinking,Long Beach State,Saint Mary's,1341,2018-03-28,37.31748123354551,38.16922903392031
7771,4,Lindsey Calvin,Long Beach State,Saint Mary's,1341,2018-03-28,37.31748123354551,36.465733433170705
7772,4,Kelsey Knudsen,Long Beach State,Saint Mary's,1341,2018-03-28,37.31748123354551,36.465733433170705
7773,4,Hannah Matt,Long Beach State,Oregon,1340,2018-03-28,26.286640318271502,27.138388118646304
7774,4,Marisa Ramsey,Long Beach State,Oregon,1340,2018-03-28,26.286640318271502,27.138388118646304
7775,4,Maggie Scott,Long Beach State,Oregon,1340,2018-03-28,26.286640318271502,25.434892517896696
7776,4,Ronika Stone,Long Beach State,Oregon,1340,2018-03-28,26.286640318271502,25.434892517896696
7777,5,Alexis  Patterson,Long Beach State,Oregon,1340,2018-03-28,30.972955411050837,33.61540394819497
7778,5,Emma Kirst,Long Beach State,Oregon,1340,2018-03-28,30.972955411050837,33.61540394819497
7779,5,Kyra Hanawahine,Long Beach State,Oregon,1340,2018-03-28,30.972955411050837,28.330506873906693
7780,5,Marine Hall-Poirier,Long Beach State,Oregon,1340,2018-03-28,30.972955411050837,28.330506873906693
7781,1,Carina Hoff,UNF,Jacksonville,1338,2018-03-28,33.73600741537165,34.40818414479601
7782,1,Courtney Miller,UNF,Jacksonville,1338,2018-03-28,33.73600741537165,34.40818414479601
7783,1,Morgan Dees,UNF,Jacksonville,1338,2018-03-28,33.73600741537165,33.06383068594729
7784,1,Katie Krawczyk,UNF,Jacksonville,1338,2018-03-28,33.73600741537165,33.06383068594729
7785,2,Taryn Griffey,UNF,Jacksonville,1338,2018-03-28,35.157661592005375,35.82983832142974
7786,2,Chaney Howard,UNF,Jacksonville,1338,2018-03-28,35.157661592005375,35.82983832142974
7787,2,Mackenzie Swan,UNF,Jacksonville,1338,2018-03-28,35.157661592005375,34.485484862581
7788,2,Savannah Siegrist,UNF,Jacksonville,1338,2018-03-28,35.157661592005375,34.485484862581
7789,3,Brittany Pase,UNF,Jacksonville,1338,2018-03-28,40.92246317908114,41.6251240198818
7790,3,Callie Workman,UNF,Jacksonville,1338,2018-03-28,40.92246317908114,41.6251240198818
7791,3,Lauren Petersen,UNF,Jacksonville,1338,2018-03-28,40.92246317908114,40.21980233828047
7792,3,Mallory Mattingly,UNF,Jacksonville,1338,2018-03-28,40.92246317908114,40.21980233828047
7793,4,Madilyn McCarty,UNF,Jacksonville,1338,2018-03-28,41.70933684149285,42.444924004939246
7794,4,Nicole DeBolt,UNF,Jacksonville,1338,2018-03-28,41.70933684149285,42.444924004939246
7795,4,Cristina Finan,UNF,Jacksonville,1338,2018-03-28,41.70933684149285,40.97374967804645
7796,4,Shelby Babowicz,UNF,Jacksonville,1338,2018-03-28,41.70933684149285,40.97374967804645
7797,3,Brittany Pase,UNF,Jacksonville,1339,2018-03-28,41.6251240198818,42.29730074930616
7798,3,Callie Workman,UNF,Jacksonville,1339,2018-03-28,41.6251240198818,42.29730074930616
7799,3,Lauren Petersen,UNF,Jacksonville,1339,2018-03-28,41.6251240198818,40.95294729045744
7800,3,Mallory Mattingly,UNF,Jacksonville,1339,2018-03-28,41.6251240198818,40.95294729045744
7801,2,Chaney Howard,UNF,Jacksonville,1339,2018-03-28,35.82983832142974,36.473743922813334
7802,2,Taryn Griffey,UNF,Jacksonville,1339,2018-03-28,35.82983832142974,36.473743922813334
7803,2,Mackenzie Swan,UNF,Jacksonville,1339,2018-03-28,35.82983832142974,35.18593272004614
7804,2,Savannah Siegrist,UNF,Jacksonville,1339,2018-03-28,35.82983832142974,35.18593272004614
7805,5,Carolyn Cain,UNF,Jacksonville,1338,2018-03-28,10.997312294657204,11.732899458103601
7806,5,Casey Justice,UNF,Jacksonville,1338,2018-03-28,10.997312294657204,11.732899458103603
7807,5,Hannah Marchand,UNF,Jacksonville,1338,2018-03-28,10.997312294657204,10.261725131210806
7808,5,Shaylee Befus,UNF,Jacksonville,1338,2018-03-28,10.997312294657204,10.261725131210806
7809,4,Madilyn McCarty,UNF,Jacksonville,1339,2018-03-28,42.444924004939246,43.1475848457399
7810,4,Nicole DeBolt,UNF,Jacksonville,1339,2018-03-28,42.444924004939246,43.1475848457399
7811,4,Shelby Babowicz,UNF,Jacksonville,1339,2018-03-28,42.444924004939246,41.74226316413857
7812,4,Cristina Finan,UNF,Jacksonville,1339,2018-03-28,42.444924004939246,41.74226316413857
7813,5,Casey Justice,UNF,Jacksonville,1339,2018-03-28,11.732899458103603,12.435560298904266
7814,5,Carolyn Cain,UNF,Jacksonville,1339,2018-03-28,11.732899458103603,12.435560298904266
7815,5,Hannah Marchand,UNF,Jacksonville,1339,2018-03-28,11.732899458103603,11.03023861730294
7816,5,Shaylee Befus,UNF,Jacksonville,1339,2018-03-28,11.732899458103603,11.03023861730294
7817,1,Nele Barber,Long Beach State,Oregon,1340,2018-03-28,32.868486051329164,33.60407321477557
7818,1,Rachel Nieto,Long Beach State,Oregon,1340,2018-03-28,32.868486051329164,33.60407321477557
7819,1,Lindsey Vander Weide,Long Beach State,Oregon,1340,2018-03-28,32.868486051329164,32.13289888788277
7820,1,August Raskie,Long Beach State,Oregon,1340,2018-03-28,32.868486051329164,32.13289888788277
7821,2,Sasha Karelov,Long Beach State,Oregon,1340,2018-03-28,41.42355851275724,42.15914567620365
7822,2,Megan Kruidhof,Long Beach State,Oregon,1340,2018-03-28,41.42355851275724,42.15914567620365
7823,2,Taylor Agost,Long Beach State,Oregon,1340,2018-03-28,41.42355851275724,40.68797134931084
7824,2,Josie Cole,Long Beach State,Oregon,1340,2018-03-28,41.42355851275724,40.68797134931084
7825,3,Kristyna Adamcikova,Long Beach State,Oregon,1340,2018-03-28,42.23511204064184,42.97069920408824
7826,3,Hailey Harward,Long Beach State,Oregon,1340,2018-03-28,42.23511204064184,42.97069920408824
7827,3,Willow Johnson,Long Beach State,Oregon,1340,2018-03-28,42.23511204064184,41.49952487719544
7828,3,Lauren  Page,Long Beach State,Oregon,1340,2018-03-28,42.23511204064184,41.49952487719544
7829,1,Courtney Miller,UNF,Jacksonville,1339,2018-03-28,34.40818414479601,35.052089746179604
7830,1,Carina Hoff,UNF,Jacksonville,1339,2018-03-28,34.40818414479601,35.052089746179604
7831,1,Morgan Dees,UNF,Jacksonville,1339,2018-03-28,34.40818414479601,33.76427854341241
7832,1,Katie Krawczyk,UNF,Jacksonville,1339,2018-03-28,34.40818414479601,33.76427854341241
7833,1,McKayla Ferris,LMU,Concordia,1393,2018-03-29,36.240191094055604,37.60023803553695
7834,1,Savannah  Slattery,LMU,Concordia,1393,2018-03-29,36.240191094055604,37.60023803553695
7835,1,Tristan Self,LMU,Concordia,1393,2018-03-29,36.240191094055604,34.88014415257426
7836,1,Vanessa Bernzen,LMU,Concordia,1393,2018-03-29,36.240191094055604,34.88014415257426
7837,3,Emma Doud,LMU,Saint Mary's,1353,2018-03-29,26.02573779656494,27.151036313193178
7838,3,Veronica Nederend,LMU,Saint Mary's,1353,2018-03-29,26.02573779656494,27.151036313193178
7839,3,Mary Hernandez,LMU,Saint Mary's,1353,2018-03-29,26.02573779656494,24.900439279936702
7840,3,Sarah Chase,LMU,Saint Mary's,1353,2018-03-29,26.02573779656494,24.900439279936702
7841,1,Morgan Hughes,Saint Mary's,Concordia,1354,2018-03-29,40.61672047047783,41.31938131127849
7842,1,Payton Rund,Saint Mary's,Concordia,1354,2018-03-29,40.61672047047783,41.31938131127849
7843,1,Vanessa Bernzen,Saint Mary's,Concordia,1354,2018-03-29,40.61672047047783,39.91405962967716
7844,1,Tristan Self,Saint Mary's,Concordia,1354,2018-03-29,40.61672047047783,39.91405962967716
7845,3,Sarah Chase,Saint Mary's,Concordia,1354,2018-03-29,24.900439279936702,25.960896197059903
7846,3,Mary Hernandez,Saint Mary's,Concordia,1354,2018-03-29,24.900439279936702,25.960896197059903
7847,3,Kyra Auten,Saint Mary's,Concordia,1354,2018-03-29,24.900439279936702,23.839982362813505
7848,3,Marcela Frazzoni,Saint Mary's,Concordia,1354,2018-03-29,24.900439279936702,23.839982362813505
7849,4,Lindsey Calvin,Saint Mary's,Concordia,1354,2018-03-29,36.465733433170705,37.275558611283586
7850,4,Kelsey Knudsen,Saint Mary's,Concordia,1354,2018-03-29,36.465733433170705,37.275558611283586
7851,4,Jessica Diederich,Saint Mary's,Concordia,1354,2018-03-29,36.465733433170705,35.65590825505782
7852,4,Asia O'Neil,Saint Mary's,Concordia,1354,2018-03-29,36.465733433170705,35.655908255057824
7853,5,Alex O'Sullivan,Saint Mary's,Concordia,1354,2018-03-29,25.0,28.10832239906904
7854,5,Madison Baumann,Saint Mary's,Concordia,1354,2018-03-29,25.0,28.108322399069042
7855,5,Julia Denboer,Saint Mary's,Concordia,1354,2018-03-29,25.0,21.891677600930958
7856,5,Kekela Hendrickson,Saint Mary's,Concordia,1354,2018-03-29,25.0,21.891677600930958
7857,2,Jessie Prichard,LMU,Concordia,1393,2018-03-29,33.33166678222366,34.69171372370501
7858,2,Sara Kovac,LMU,Concordia,1393,2018-03-29,33.33166678222366,34.69171372370501
7859,2,Riley Gill,LMU,Concordia,1393,2018-03-29,33.33166678222366,31.97161984074232
7860,2,Avery Keathley,LMU,Concordia,1393,2018-03-29,33.33166678222366,31.97161984074232
7861,5,Cierra Simpson,LMU,Vanguard,1394,2018-03-29,28.108322399069042,30.972955411050844
7862,5,Kristen Castellanos,LMU,Vanguard,1394,2018-03-29,28.108322399069042,30.97295541105085
7863,5,Mackenzie Mitchell,LMU,Vanguard,1394,2018-03-29,28.108322399069042,25.24368938708724
7864,5,Karli Burk,LMU,Vanguard,1394,2018-03-29,28.108322399069042,25.24368938708724
7865,4,Bozena Culo,LMU,Concordia,1393,2018-03-29,35.86684350151636,37.063212503856214
7866,4,Maddie  Leiphardt,LMU,Concordia,1393,2018-03-29,35.86684350151636,37.063212503856214
7867,4,Asia O'Neil,LMU,Concordia,1393,2018-03-29,35.86684350151636,34.6704744991765
7868,4,Jessica Diederich,LMU,Concordia,1393,2018-03-29,35.86684350151636,34.6704744991765
7869,5,Chloe Reinig,LMU,Concordia,1393,2018-03-29,47.703380056395474,48.704597033851165
7870,5,Kekai Whitford,LMU,Concordia,1393,2018-03-29,47.703380056395474,48.704597033851165
7871,5,Kekela Hendrickson,LMU,Concordia,1393,2018-03-29,47.703380056395474,46.702163078939776
7872,5,Julia Denboer,LMU,Concordia,1393,2018-03-29,47.703380056395474,46.70216307893978
7873,4,Bozena Culo,LMU,Vanguard,1394,2018-03-29,37.063212503856214,38.18851102048445
7874,4,Maddie  Leiphardt,LMU,Vanguard,1394,2018-03-29,37.063212503856214,38.18851102048445
7875,4,Karly Cantu,LMU,Vanguard,1394,2018-03-29,37.063212503856214,35.937913987227965
7876,4,Eliana Johnson,LMU,Vanguard,1394,2018-03-29,37.063212503856214,35.937913987227965
7877,1,Jessie Prichard,LMU,Vanguard,1394,2018-03-29,34.69171372370501,35.96607676890595
7878,1,Sara Kovac,LMU,Vanguard,1394,2018-03-29,34.69171372370501,35.96607676890595
7879,1,Kayla Tinker,LMU,Vanguard,1394,2018-03-29,34.69171372370501,33.417350678504064
7880,1,Gabby Morrison,LMU,Vanguard,1394,2018-03-29,34.69171372370501,33.417350678504064
7881,2,Savannah  Slattery,LMU,Vanguard,1394,2018-03-29,37.60023803553695,38.87460108073789
7882,2,Paige Panter,LMU,Vanguard,1394,2018-03-29,37.60023803553695,38.87460108073789
7883,2,Hannah Holder,LMU,Vanguard,1394,2018-03-29,37.60023803553695,36.325874990336004
7884,2,Kelli Dowell,LMU,Vanguard,1394,2018-03-29,37.60023803553695,36.325874990336004
7885,3,Veronica Nederend,LMU,Vanguard,1394,2018-03-29,27.151036313193178,28.211493230316375
7886,3,Emma Doud,LMU,Vanguard,1394,2018-03-29,27.151036313193178,28.211493230316375
7887,3,Dani Erdelatz,LMU,Vanguard,1394,2018-03-29,27.151036313193178,26.090579396069973
7888,3,Charity Dennis,LMU,Vanguard,1394,2018-03-29,27.151036313193178,26.090579396069973
7889,1,Savannah  Slattery,LMU,Saint Mary's,1353,2018-03-29,38.87460108073789,40.070970083077746
7890,1,McKayla Ferris,LMU,Saint Mary's,1353,2018-03-29,38.87460108073789,40.070970083077746
7891,1,Payton Rund,LMU,Saint Mary's,1353,2018-03-29,38.87460108073789,37.67823207839803
7892,1,Morgan Hughes,LMU,Saint Mary's,1353,2018-03-29,38.87460108073789,37.67823207839803
7893,3,Veronica Nederend,LMU,Concordia,1393,2018-03-29,28.211493230316375,29.212710207772066
7894,3,Emma Doud,LMU,Concordia,1393,2018-03-29,28.211493230316375,29.212710207772066
7895,3,Marcela Frazzoni,LMU,Concordia,1393,2018-03-29,28.211493230316375,27.210276252860687
7896,3,Kyra Auten,LMU,Concordia,1393,2018-03-29,28.211493230316375,27.210276252860687
7897,2,Sara Kovac,Saint Mary's,LMU,1353,2018-03-29,35.96607676890595,34.76970776656609
7898,2,Jessie Prichard,Saint Mary's,LMU,1353,2018-03-29,35.96607676890595,34.76970776656609
7899,2,Lindsey Knudsen,Saint Mary's,LMU,1353,2018-03-29,35.96607676890595,37.162445771245814
7900,2,Emily Bible,Saint Mary's,LMU,1353,2018-03-29,35.96607676890595,37.162445771245814
7901,2,Emily Bible,Saint Mary's,Concordia,1354,2018-03-29,37.162445771245814,38.28774428787405
7902,2,Lindsey Knudsen,Saint Mary's,Concordia,1354,2018-03-29,37.162445771245814,38.28774428787405
7903,2,Riley Gill,Saint Mary's,Concordia,1354,2018-03-29,37.162445771245814,36.03714725461757
7904,2,Avery Keathley,Saint Mary's,Concordia,1354,2018-03-29,37.162445771245814,36.03714725461757
7905,5,Chloe Reinig,Saint Mary's,LMU,1353,2018-03-29,48.704597033851165,47.75758274439175
7906,5,Kekai Whitford,Saint Mary's,LMU,1353,2018-03-29,48.704597033851165,47.75758274439174
7907,5,Jennifer Laird,Saint Mary's,LMU,1353,2018-03-29,48.704597033851165,49.651611323310576
7908,5,Morgan Kendrick,Saint Mary's,LMU,1353,2018-03-29,48.704597033851165,49.651611323310576
7909,4,Bozena Culo,LMU,Saint Mary's,1353,2018-03-29,38.18851102048445,39.24896793760765
7910,4,Maddie  Leiphardt,LMU,Saint Mary's,1353,2018-03-29,38.18851102048445,39.24896793760765
7911,4,Lindsey Calvin,LMU,Saint Mary's,1353,2018-03-29,38.18851102048445,37.128054103361244
7912,4,Kelsey Knudsen,LMU,Saint Mary's,1353,2018-03-29,38.18851102048445,37.128054103361244
7913,5,Danielle Wheeler,Houston Baptist,Texas A&M; Kingsville,1347,2018-03-29,36.60292628838119,37.79929529072105
7914,5,Mikayla Vivens,Houston Baptist,Texas A&M; Kingsville,1347,2018-03-29,36.60292628838119,37.79929529072105
7915,5,Madeleine  Sims,Houston Baptist,Texas A&M; Kingsville,1347,2018-03-29,36.60292628838119,35.40655728604133
7916,5,Loren Washington,Houston Baptist,Texas A&M; Kingsville,1347,2018-03-29,36.60292628838119,35.40655728604133
7917,4,Kali Fluke,Texas A&M; Kingsville,Houston Baptist,1347,2018-03-29,43.20290333538818,42.07760481875994
7918,4,Brennan Miller,Texas A&M; Kingsville,Houston Baptist,1347,2018-03-29,43.20290333538818,42.07760481875994
7919,4,Haley Hutchinson,Texas A&M; Kingsville,Houston Baptist,1347,2018-03-29,43.20290333538818,44.32820185201642
7920,4,Kyra Henderson,Texas A&M; Kingsville,Houston Baptist,1347,2018-03-29,43.20290333538818,44.32820185201642
7921,3,Bailey Banks,Houston Baptist,Texas A&M; Kingsville,1347,2018-03-29,41.4196775401845,42.4801344573077
7922,3,Katya Silveira,Houston Baptist,Texas A&M; Kingsville,1347,2018-03-29,41.4196775401845,42.4801344573077
7923,3,Tenley Housler,Houston Baptist,Texas A&M; Kingsville,1347,2018-03-29,41.4196775401845,40.3592206230613
7924,3,Erin Umbel,Houston Baptist,Texas A&M; Kingsville,1347,2018-03-29,41.4196775401845,40.3592206230613
7925,1,Aeriel Horton,Houston Baptist,Texas A&M; Kingsville,1347,2018-03-29,43.16425414856518,44.224711065688375
